Date,Close,High,Low,Open,Volume
2023-01-06,128.1302338,128.7925314,123.4546013,124.5617315,87754700
2023-01-09,128.6541443,131.8766859,128.397138,128.9704737,70790800
2023-01-10,129.2274628,129.7513701,126.64746,128.7628635,63896200
2023-01-11,131.9557495,131.9755088,128.9605758,129.7414893,69458900
2023-01-12,131.8766937,132.7169154,129.9293342,132.3412931,71379600
2023-01-13,133.2111511,133.3693158,130.1467895,130.5125322,57809700
2023-01-17,134.3775787,135.7120535,132.5883843,133.2803359,63646600
2023-01-18,133.6559753,137.0168915,133.4780363,135.2474715,69672800
2023-01-19,133.7152863,134.6840185,132.2325264,132.538961,58280400
2023-01-20,136.2854004,136.4336854,132.6773573,133.7251719,80223600
2023-01-23,139.4881592,141.6727653,136.3150465,136.5325192,81760300
2023-01-24,140.8918762,141.5146403,138.6875102,138.6973899,66435100
2023-01-25,140.2295685,140.7930095,137.2146199,139.2707157,65799300
2023-01-26,142.3054199,142.5920802,140.2690836,141.5244912,54105100
2023-01-27,144.2527771,145.5378388,141.435542,141.5146244,70555800
2023-01-30,141.3564606,143.8771557,141.2081906,143.2939404,64015300
2023-01-31,142.6316376,142.6810659,140.6447444,141.0599154,65874500
2023-02-01,143.7585144,144.9249601,139.6957666,142.3153031,77663600
2023-02-02,149.0865631,149.442411,146.4670117,147.1886173,118339000
2023-02-03,152.7242889,155.5711931,146.1309509,146.3286492,154357300
2023-02-06,149.9860992,151.3403635,149.047021,150.8164562,69858300
2023-02-07,152.8725586,153.4458943,148.9086521,148.9086521,83322600
2023-02-08,150.1739349,152.8033664,149.4325549,152.1114147,64120100
2023-02-09,149.1359863,152.5562258,148.6911614,152.0125442,56007100
2023-02-10,149.5023041,149.8290112,147.7301822,147.9677914,57450700
2023-02-13,152.3139648,152.7198599,149.4132102,149.4429094,62199000
2023-02-14,151.6704254,152.2347417,149.3537919,150.6012065,61707600
2023-02-15,153.7791748,153.9474757,151.3536388,151.5813383,65573800
2023-02-16,152.1753387,154.7691754,151.8189324,151.9773235,68167900
2023-02-17,151.026947,151.4724512,149.3439228,150.8289468,59144100
2023-02-21,146.9975739,149.7894263,146.9282806,148.7004026,58867200
2023-02-22,147.4232635,148.4528734,145.6907358,147.3836545,51011300
2023-02-23,147.9084015,148.8390191,145.7699782,148.591515,48394200
2023-02-24,145.2452545,145.720458,144.2651332,145.6412549,55469600
2023-02-27,146.4431458,147.6806656,145.9778371,146.2352509,44998500
2023-02-28,145.9382477,147.5915724,145.3640366,145.5818414,50547000
2023-03-01,143.8592224,145.7600513,143.5622146,145.364051,55479000
2023-03-02,144.4532318,145.2452476,142.4632901,142.9385086,52238100
2023-03-03,149.5221252,149.6013283,145.8590688,146.5619718,70732300
2023-03-06,152.2941437,154.7394841,151.9278426,152.2545346,87558000
2023-03-07,150.0864105,152.4921418,149.6211019,152.1654348,56182000
2023-03-08,151.34375,151.9377657,150.3141399,151.2843515,47204800
2023-03-09,149.0864868,152.9970465,148.7300805,152.0268352,53833600
2023-03-10,147.0173798,149.4330213,146.1362661,148.7103138,68572400
2023-03-13,148.9676971,151.6110378,146.2253488,146.3342512,84457100
2023-03-14,151.0665283,151.8684388,148.6013983,149.7696099,73695900
2023-03-15,151.4625244,151.7199231,148.4231686,149.6804929,77167900
2023-03-16,154.2940063,154.8979167,150.1260322,150.6408447,76161100
2023-03-17,153.4524689,155.175102,152.7396562,154.5216879,98944600
2023-03-20,155.8285065,156.2443265,152.6109546,153.5217826,73641400
2023-03-21,157.6897278,157.8085249,154.9770788,155.7493051,73938300
2023-03-22,156.2542114,160.5211775,156.2344069,157.709536,75701800
2023-03-23,157.3432465,159.9370988,156.1057264,157.2442539,67622100
2023-03-24,158.6500549,158.7391527,156.2740227,157.2739334,59196500
2023-03-27,156.6997375,159.1648829,156.2938273,158.3431678,52390300
2023-03-28,156.0760193,156.9076442,154.4226943,156.3928317,45992200
2023-03-29,159.1648865,159.4420898,157.7590655,157.7788549,51305700
2023-03-30,160.7389832,160.8478855,159.6598694,159.9172681,49501700
2023-03-31,163.2536469,163.3526545,160.2935084,160.8182157,68749800
2023-04-03,164.5109253,164.6297224,162.5803975,162.6299013,56976200
2023-04-04,163.9763641,165.1742751,163.4615516,164.9366809,46278300
2023-04-05,162.1250153,163.4021444,160.1845924,163.0952418,51511700
2023-04-06,163.0160522,163.3130601,160.3826058,160.8083055,45390100
2023-04-10,160.412262,160.412262,158.4817341,159.8083517,47716900
2023-04-11,159.1945648,160.7389873,158.9074517,160.7290925,47644200
2023-04-12,158.5015564,160.4419792,158.184744,159.6103694,50133100
2023-04-13,163.9070435,164.1446527,159.8083779,160.0162879,68445600
2023-04-14,163.5605469,164.6594652,162.1844253,162.9467267,49386500
2023-04-17,163.5803375,163.7387437,162.3923214,163.4417359,41516200
2023-04-18,164.8079834,165.738601,163.9961629,164.4416823,49923000
2023-04-19,165.9563904,166.4810977,163.8872454,164.1446593,47720200
2023-04-20,164.9861603,166.193981,163.9070465,164.4317537,52456400
2023-04-21,163.3724518,164.7881675,162.8477445,163.4021511,58337300
2023-04-24,163.6793365,163.9466451,162.2537112,163.3526295,41949600
2023-04-25,162.1349182,164.6495521,162.0953091,163.5407391,48714100
2023-04-26,162.1250153,163.6298438,161.1746084,161.4320071,45498800
2023-04-27,166.7286072,166.8771035,163.5407543,163.5407543,64902300
2023-04-28,167.9859009,168.1542169,166.2038842,166.8077946,55209200
2023-05-01,167.8967896,168.7482038,166.9562775,167.589887,52472900
2023-05-02,166.8572845,168.6492261,165.8672686,168.3918123,48425700
2023-05-03,165.7781677,169.2135243,165.4910697,167.8077034,65136000
2023-05-04,164.1347351,165.372255,162.6695158,163.2437268,81235400
2023-05-05,171.8370514,172.5597587,169.0550943,169.272899,113316400
2023-05-08,171.7677612,172.1142728,170.3916397,170.7579408,55962800
2023-05-09,170.0550537,171.8073712,169.8867528,171.322273,45326900
2023-05-10,171.8271484,172.2924571,170.1837185,171.2925465,53724500
2023-05-11,172.015274,172.8468838,170.451047,172.1142817,49514700
2023-05-12,171.0833588,172.5605131,169.5268767,172.1243012,45497800
2023-05-15,170.5876617,171.7178403,169.9928246,171.668268,37266700
2023-05-16,170.5876617,171.6484361,170.3199835,170.5083491,42110300
2023-05-17,171.2023315,171.4402543,168.9518827,170.2307782,57951600
2023-05-18,173.5420227,173.7303884,171.0932995,171.5096795,65496700
2023-05-19,173.6510468,174.8704464,173.4329408,174.8704464,55772400
2023-05-22,172.6993408,173.2049571,171.9558017,172.4812348,43570900
2023-05-23,170.082077,171.8864057,169.8044903,171.6385594,50747300
2023-05-24,170.3596802,170.9346856,169.0510592,169.6161411,45143500
2023-05-25,171.4997559,172.401905,170.2109519,170.9247505,56058300
2023-05-26,173.9187164,174.2557989,171.6187104,171.826908,54835000
2023-05-30,175.7726288,177.4480725,175.0489217,175.4355614,55964400
2023-05-31,175.7230377,177.8049528,175.2372535,175.8023504,99625300
2023-06-01,178.5385742,178.5683146,175.4057931,176.169164,68901800
2023-06-02,179.3911743,180.214026,177.7157307,179.470487,61945900
2023-06-05,178.0329742,183.3567085,176.5062324,181.0567024,121946500
2023-06-06,177.666153,178.568302,175.9014733,178.4196003,64848400
2023-06-07,176.2881622,179.6489582,175.7924695,176.9028163,61944600
2023-06-08,179.0144501,179.2821132,175.9312412,176.367438,50214900
2023-06-09,179.4010773,180.6601256,179.0739183,179.9364186,48870700
2023-06-12,182.2066956,182.3058401,179.4109969,179.7084155,54274900
2023-06-13,181.730835,182.563595,180.8683346,181.2252339,54929100
2023-06-14,182.3653107,182.8015226,180.4519444,181.7903054,57462900
2023-06-15,184.4075623,184.9131784,182.1967774,182.3752346,65433200
2023-06-16,183.3269806,185.3791556,182.6825862,185.1213857,101235600
2023-06-20,183.4161987,184.4968203,182.8213766,182.8213766,49799100
2023-06-21,182.3752441,183.8127498,181.017036,183.3071336,49515700
2023-06-22,185.3890533,185.4386256,182.0877384,182.1571427,51245300
2023-06-23,185.0718079,185.9442318,183.4161962,183.9515527,53079300
2023-06-26,183.6739655,186.4300155,183.6343016,185.2205242,48088700
2023-06-27,186.4399109,186.7670698,184.0705007,184.2886067,50730800
2023-06-28,187.6196747,188.2640691,185.9838949,186.3110388,51216800
2023-06-29,187.9567413,188.4326172,187.3123469,187.4511403,46347300
2023-06-30,192.2990265,192.8046276,189.6123654,189.9791883,85069600
2023-07-03,190.8020325,192.2097979,190.1080506,192.1106533,31458200
2023-07-05,189.6817474,191.3175271,188.9778572,189.9196853,46920300
2023-07-06,190.1576385,190.3658361,187.570122,188.204608,45094300
2023-07-07,189.0373535,191.0102158,188.6011567,189.7610757,46778000
2023-07-10,186.9852142,188.353331,185.4287318,187.6296087,59922200
2023-07-11,186.4597626,187.6692539,184.9925165,187.5304606,46638100
2023-07-12,188.1351929,190.0485592,186.846389,188.0459567,60750200
2023-07-13,188.8985748,189.5429844,188.1451273,188.8589261,41342300
2023-07-14,189.0472717,189.5330409,187.9964057,188.5912278,41573900
2023-07-17,192.3188324,192.6459913,190.1576047,190.2468257,50520200
2023-07-18,192.0610657,192.6559029,190.7623534,191.6843496,48353800
2023-07-19,193.4192657,196.5222913,190.9903598,191.4364953,80507300
2023-07-20,191.4662781,194.7775019,190.8417004,193.4093851,59581200
2023-07-21,190.2865143,193.2904108,189.582624,192.4279104,71917800
2023-07-24,191.0895081,193.2309038,190.5938154,191.743826,45377800
2023-07-25,191.9520416,192.7649849,191.2580749,191.6645465,37283200
2023-07-26,192.8244324,193.954611,191.654605,192.0015808,47471900
2023-07-27,191.5554657,195.5011749,190.8912394,194.3313475,47460200
2023-07-28,194.1429901,194.9361014,192.4675465,192.9929795,48291400
2023-07-31,194.7576447,194.7973085,193.5778937,194.371005,38824100
2023-08-01,193.9248962,195.035243,193.5977372,194.5494739,35175100
2023-08-02,190.9209747,193.4985673,190.1972677,193.359774,50389300
2023-08-03,189.5231476,190.7128071,189.0472868,189.9197108,61235200
2023-08-04,180.422226,185.7657924,180.3528217,183.921815,115799700
2023-08-07,177.3092804,181.5524086,175.8222023,180.5610232,97576100
2023-08-08,178.2510986,178.717051,176.0502218,178.1420456,67823000
2023-08-09,176.654953,179.3713391,175.4851105,179.3118584,60378500
2023-08-10,176.4368591,179.1929093,176.0700514,177.9338456,54686900
2023-08-11,176.4963989,177.3203617,175.2654308,176.0298326,51988100
2023-08-14,178.1542664,178.3825886,176.0199005,176.6751021,43675600
2023-08-15,176.1588898,178.1741185,175.7618062,177.5784931,43622600
2023-08-16,175.2852936,177.240946,175.2157956,175.8412166,46964900
2023-08-17,172.7339935,176.2184497,172.2177728,175.8511466,66062900
2023-08-18,173.2204285,173.8259908,170.7088378,171.0463603,61114200
2023-08-21,174.5606079,174.8485064,172.4758963,173.7962212,46311900
2023-08-22,175.9404755,176.3871982,174.9676102,175.7717142,42084200
2023-08-23,179.8021851,180.2290643,177.0324915,177.2211115,52722800
2023-08-24,175.0966797,179.7823386,174.7293615,179.3554594,54945800
2023-08-25,177.3104553,177.8465197,174.5407617,176.0894089,51449600
2023-08-28,178.8789673,179.2760509,177.2509003,178.7796888,43820700
2023-08-29,182.7803345,183.554658,178.1939545,178.3924963,53003900
2023-08-30,186.284668,186.4832249,183.3958524,183.5943942,60813900
2023-08-31,186.503067,187.7439721,186.1159052,186.4732865,60794500
2023-09-01,188.0815277,188.5381723,186.9101053,188.1113082,45732600
2023-09-05,188.3197632,188.5977247,186.2449734,186.9100967,45280000
2023-09-06,181.5791473,187.4759302,180.1496224,187.0291923,81755800
2023-09-07,176.2680817,176.9133614,172.2773267,173.9053936,112488800
2023-09-08,176.8835754,178.9285998,176.4964136,177.0523519,65551300
2023-09-11,178.0549774,178.9881404,176.0496707,178.7598181,58953100
2023-09-12,175.0172577,178.8193927,173.5480303,178.1840499,90370200
2023-09-13,172.9424744,176.0099882,172.7141369,175.2257277,84267900
2023-09-14,174.461319,174.8187002,172.3170315,172.7339738,60895800
2023-09-15,173.7366333,175.2157976,172.5553044,175.1959389,109205100
2023-09-18,176.6750946,178.0748391,174.8881883,175.1959304,67257600
2023-09-19,177.7671051,178.3230282,175.841218,176.2283798,51826900
2023-09-20,174.21315,178.3925098,174.1237933,177.9557088,58436200
2023-09-21,172.6644897,175.0172561,172.5950069,173.279989,63047900
2023-09-22,173.5182343,175.7915809,172.7836281,173.3991122,56725400
2023-09-25,174.7988739,175.6823978,172.8829084,172.9325476,46172700
2023-09-26,170.708847,173.9252635,170.4110268,173.5480386,64588900
2023-09-27,169.1899567,171.7809671,167.8200077,171.3640248,66921800
2023-09-28,169.4480743,170.778321,166.4004042,168.1078908,56294400
2023-09-29,169.9642792,171.8107464,169.100599,170.7683832,51814200
2023-10-02,172.4857941,173.0317953,169.6863051,169.9742036,52164500
2023-10-03,171.1456146,172.3666761,169.577124,171.0066339,49594600
2023-10-04,172.3964844,172.9424857,169.7260539,169.845176,53020300
2023-10-05,173.6373596,174.1734239,171.4235742,172.5254984,48527900
2023-10-06,176.1986084,176.6949705,171.9199547,172.535454,57224100
2023-10-09,177.6876984,177.7472594,174.520906,175.5235519,42390800
2023-10-10,177.092041,178.4123658,176.65524,176.8041577,43698000
2023-10-11,178.4918213,178.5414605,176.307831,176.9034564,47551100
2023-10-12,179.3951874,181.0133174,177.7373247,178.7598445,56743100
2023-10-13,177.5487366,180.6063139,176.8438957,180.10003,51427100
2023-10-16,177.4196472,177.7770285,175.2257204,175.4639796,52517000
2023-10-17,175.8610535,177.1218172,173.5281611,175.3646915,57549400
2023-10-18,174.5606079,176.2879534,173.8359235,174.3025051,54764400
2023-10-19,174.1833496,176.5460223,173.9153099,174.7591162,59302900
2023-10-20,171.6221619,174.1436746,171.3839026,174.0344744,64189300
2023-10-23,171.741272,172.7439179,168.6936017,169.6664822,55980100
2023-10-24,172.1780853,172.4064076,170.2025587,171.7909235,43816600
2023-10-25,169.8551025,171.8008333,169.4083646,170.6294261,57157000
2023-10-26,165.6757202,170.1330568,164.4645956,169.1303958,70625300
2023-10-27,166.9960632,167.7306846,165.6161772,165.695597,58499100
2023-10-30,169.0509796,169.9245817,167.6413132,167.7902309,51131000
2023-10-31,169.5274963,169.6565402,166.6783679,168.11783,44846000
2023-11-01,172.7042084,172.9623112,168.8822146,169.7558167,56934900
2023-11-02,176.2780304,176.486494,174.1833819,174.2429429,77334800
2023-11-03,175.3646851,175.5334615,172.088708,172.9722318,79763700
2023-11-06,177.9259338,178.1244756,174.927918,175.0966793,63841300
2023-11-07,180.4971161,181.1126002,177.6678461,177.8763097,70530000
2023-11-08,181.5593262,182.1152493,180.2687817,181.0232618,49340300
2023-11-09,181.0828094,182.7803592,180.4871689,181.6288107,53763500
2023-11-10,185.2875519,185.4565507,182.434685,182.8720615,66133400
2023-11-13,183.6970978,184.9197528,183.1106226,184.7110146,43627500
2023-11-14,186.3213501,186.9873497,185.1881543,186.5797929,60108400
2023-11-15,186.8879547,188.3690679,186.6593316,186.7289211,53790500
2023-11-16,188.5778198,189.8203598,187.5241331,188.4386559,54412900
2023-11-17,188.5579071,189.2437915,187.4445963,189.1145625,50922700
2023-11-20,190.3074188,190.7646802,188.7467965,188.7567314,46505100
2023-11-21,189.502243,190.376996,188.6076204,190.2676519,38134500
2023-11-22,190.1682434,191.7785703,189.6911123,190.347177,39617700
2023-11-24,188.8362427,189.7606851,188.1205385,189.7308653,24048300
2023-11-27,188.6573181,189.5320711,187.7726303,188.7865471,40552600
2023-11-28,189.2636566,189.9396062,188.2696248,188.6473617,38415400
2023-11-29,188.2398224,190.9435905,187.8422157,189.76069,43014200
2023-11-30,188.8163757,189.1841779,187.0668849,188.7070316,48794400
2023-12-01,190.0986786,190.4167609,188.1006646,189.1941059,45679300
2023-12-04,188.299469,188.9157791,186.3312899,188.8461896,43389500
2023-12-05,192.2656555,193.2398026,189.0449866,189.0748215,66628400
2023-12-06,191.172226,193.5976511,190.9634726,193.2895036,41089700
2023-12-07,193.1105804,193.8362195,192.4346309,192.4744006,47477700
2023-12-08,194.5419922,194.8203199,192.5141586,193.0409943,53377300
2023-12-11,192.0270691,192.3352317,190.2775785,191.9574947,60943700
2023-12-12,193.5479736,193.5579085,190.5758126,191.9276967,52696900
2023-12-13,196.7785797,196.8183343,193.6871396,193.9256976,70404200
2023-12-14,196.9276581,198.4286408,194.9892989,196.8381989,66831600
2023-12-15,196.3908997,197.2159328,195.8242942,196.3511299,128256700
2023-12-18,194.7209167,195.4565058,193.2298688,194.9197201,55751900
2023-12-19,195.7646484,195.7745833,194.7209119,194.9893048,40714100
2023-12-20,193.6672516,196.5002336,193.6672516,195.7248899,52242800
2023-12-21,193.5181274,195.9038132,192.3451771,194.9296661,46482500
2023-12-22,192.4445801,194.2437754,191.8183351,194.0151371,37122800
2023-12-26,191.8978729,192.7328561,191.6791847,192.4545284,28919300
2023-12-27,191.9972687,192.3451859,189.9495652,191.3412191,48087700
2023-12-28,192.4247284,193.4982848,192.0171716,192.9813839,34049900
2023-12-29,191.3809662,193.239801,190.5857376,192.7427851,42628800
2024-01-02,184.532074,187.3153662,182.7925182,186.0330566,82488700
2024-01-03,183.1503754,184.7706522,182.3352619,183.1205556,58414500
2024-01-04,180.8243713,181.9973219,179.8005196,181.0629293,71983600
2024-01-05,180.0986786,181.6692507,179.0947119,180.9038571,62303300
2024-01-08,184.4525604,184.4923302,180.4167933,181.0032685,59144500
2024-01-09,184.0350647,184.0449996,181.6394442,182.8223446,42841800
2024-01-10,185.0787964,185.2875346,182.8223398,183.2497814,46792900
2024-01-11,184.4823914,185.9336847,182.5241471,185.4267187,49128400
2024-01-12,184.8104095,185.625523,184.0847705,184.9495734,40444700
2024-01-16,182.5340729,183.1603026,179.8501748,181.0728448,65603000
2024-01-17,181.5897369,181.8382449,179.2239514,180.1881635,47317400
2024-01-18,187.5042419,188.0111928,184.7209496,184.9793924,78005800
2024-01-19,190.416748,190.8044199,187.6931104,188.2000612,68741000
2024-01-22,192.7328491,194.1642575,191.1125722,191.152342,60133900
2024-01-23,194.015152,194.5817575,192.6732179,193.8561184,42355600
2024-01-24,193.3392029,195.2079877,193.1801541,194.2537104,53631300
2024-01-25,193.0111694,195.0986425,191.9574981,194.0549059,54822100
2024-01-26,191.2716217,193.5976528,190.7944906,193.1105868,44594000
2024-01-29,190.5857239,191.0529201,188.4485614,190.8640516,47145600
2024-01-30,186.9177704,190.6553404,186.35118,189.8004723,55859400
2024-01-31,183.2994843,185.9833826,183.2497948,185.923728,55467800
2024-02-01,185.744812,185.8342712,182.7229615,182.8919452,64885400
2024-02-02,184.7408295,186.2119924,178.180213,178.7865731,102518000
2024-02-05,186.5598907,188.120528,184.7308758,187.0270869,69668800
2024-02-06,188.1702423,188.1801772,185.6553428,185.744802,43490800
2024-02-07,188.2795715,189.9097831,187.484343,189.5022264,53439000
2024-02-08,187.1960907,188.4087956,186.2318786,188.2596969,40962000
2024-02-09,187.9624786,189.0971204,187.1164673,187.7634064,45155200
2024-02-12,186.2704468,187.7833075,185.9121381,187.5344824,41781900
2024-02-13,184.1703644,185.3348791,182.6475561,184.8969445,56529500
2024-02-14,183.2845459,184.6580652,181.5825909,184.4490606,54630500
2024-02-15,182.9959259,183.62297,180.4977275,182.6873852,65434500
2024-02-16,181.4532013,183.9812726,180.8162097,182.5579853,49701400
2024-02-20,180.7067261,181.5726325,179.15406,180.9356409,53665600
2024-02-21,181.4631805,182.0304939,179.8109782,181.0849615,41529700
2024-02-22,183.5035095,184.0907482,181.6024975,182.6176929,52292200
2024-02-23,181.6622162,184.170362,181.3735706,184.1405042,45119700
2024-02-26,180.3086243,181.9010958,179.8010113,181.3835505,40867400
2024-02-27,181.7717133,183.0556441,178.7161338,180.2489049,54318900
2024-02-28,180.5673981,182.2594057,179.2834672,181.6522719,48953900
2024-02-29,179.9005432,181.7119972,178.6862755,180.4181037,136682600
2024-03-01,178.8156586,179.681565,176.5463751,178.7061749,73488000
2024-03-04,174.2770844,176.0686127,172.9732282,175.3221375,81510100
2024-03-05,169.3204956,171.2314705,168.8228454,169.9574872,95132400
2024-03-06,168.3251801,170.435227,167.8872455,170.256065,68587700
2024-03-07,168.2057648,169.9276302,167.698167,168.3550538,71765100
2024-03-08,169.9276428,172.8836864,168.1460617,168.2057773,76114600
2024-03-11,171.9381409,173.5604854,171.2414336,172.1272504,60139500
2024-03-12,172.415863,173.2121063,170.2062952,172.3362372,59825400
2024-03-13,170.3257599,172.3760763,169.9574884,171.9580519,52488700
2024-03-14,172.1869507,173.4907916,171.2414184,172.0973773,72913500
2024-03-15,171.8087463,171.8087463,169.4896946,170.3655638,121664700
2024-03-18,172.9035797,176.8748336,172.7045227,174.7448915,75604200
2024-03-19,175.2525024,175.7800105,172.2168331,173.5206742,55215200
2024-03-20,177.8302917,177.8302917,174.2671151,174.8941591,53423100
2024-03-21,170.564621,176.6558696,170.037113,176.217935,106181300
2024-03-22,171.4703369,172.2367224,169.260769,170.9527765,71106600
2024-03-25,170.0470734,171.1319471,168.6536437,169.7683905,54288300
2024-03-26,168.9124298,170.6143849,168.7830359,169.2010602,57388400
2024-03-27,172.4954987,172.7841443,169.3105406,169.6091338,60273300
2024-03-28,170.6741028,171.4205781,169.7086602,170.9428381,65672700
2024-04-01,169.2309265,170.4451942,168.6835083,170.3854786,46240500
2024-04-02,168.0465088,168.544159,167.439375,168.2853863,49329500
2024-04-03,168.8526917,169.8778498,167.7877282,167.9967328,47691700
2024-04-04,168.0266266,171.1120488,168.0266266,169.4897043,53704400
2024-04-05,168.78302,169.5892108,168.155976,168.7929676,42055200
2024-04-08,167.6583405,168.4048157,167.4493359,168.2356165,37425500
2024-04-09,168.8726044,169.2806811,167.5588158,167.9071618,42451200
2024-04-10,166.9914856,168.2953266,166.3246362,168.0066962,49709300
2024-04-11,174.2173767,174.6354162,167.3697202,167.548867,91070300
2024-04-12,175.7202759,177.521767,173.3912768,173.4410296,101593300
2024-04-15,171.878418,175.7999037,171.6893085,174.5358681,73531800
2024-04-16,168.5839844,172.9433897,167.4792003,170.9428414,73711200
2024-04-17,167.2104645,169.8480044,167.2104645,168.8128987,50901200
2024-04-18,166.2549438,167.8474303,165.7672565,167.2402965,43122900
2024-04-19,164.2245636,165.6179781,163.3088891,165.4288837,67772100
2024-04-22,165.0605927,166.4739172,163.9956293,164.7421045,48116400
2024-04-23,166.1156158,166.26492,164.1449255,164.5729125,49537800
2024-04-24,168.2256622,168.5043451,165.4288708,165.7573065,48251800
2024-04-25,169.0915833,169.8082008,167.3597551,168.7332745,50558300
2024-04-26,168.5043488,170.5347547,168.3849024,169.0816248,44838400
2024-04-29,172.6846008,175.2027094,172.2864868,172.5552069,68169400
2024-04-30,169.5294952,174.1675981,169.2010443,172.515396,65934800
2024-05-01,168.5043488,171.8983265,168.3152393,168.7830316,50383100
2024-05-02,172.2168274,172.6049939,170.0868851,171.6992669,94214900
2024-05-03,182.5181885,186.121171,181.801571,185.7728098,163224100
2024-05-06,180.8560333,183.3343215,179.5720874,181.4930249,78569700
2024-05-07,181.5427856,184.0310366,180.4678746,182.5878541,77305800
2024-05-08,181.8811951,182.209646,180.5972491,181.9906787,45057100
2024-05-09,183.7025909,183.7921643,181.2541454,181.7020275,48983000
2024-05-10,182.4368286,184.4699884,181.5199122,184.2806224,50759500
2024-05-13,185.6560211,186.4732817,184.0015779,184.8188385,72044800
2024-05-14,186.8021698,187.669266,185.665989,186.8819037,52393600
2024-05-15,189.0845032,190.0113807,186.7423688,187.2805685,70400000
2024-05-16,189.2041016,190.4598908,189.0247118,189.8319962,52845200
2024-05-17,189.2340088,190.1708626,188.5463176,188.875214,41282900
2024-05-20,190.4000854,191.2771427,188.3768864,188.6958218,44361300
2024-05-21,191.7057037,192.0844205,190.2804858,190.4499145,42309400
2024-05-22,190.2605591,192.1741413,189.6326797,191.6259805,34648500
2024-05-23,186.2540131,190.3602074,186.0048505,190.3402702,51005900
2024-05-24,189.3436279,189.9416242,187.4101238,188.1875251,36294600
2024-05-28,189.3536072,192.3535193,188.466589,190.8685048,52280100
2024-05-29,189.6525879,191.6060293,188.8752018,188.974873,53068000
2024-05-30,190.6492462,191.5362645,189.9914685,190.1210227,49947900
2024-05-31,191.6060333,191.9249687,189.2738751,190.798749,75158300
2024-06-03,193.3800507,194.3368416,191.8751142,192.253831,50080500
2024-06-04,193.6989899,194.6657419,192.3834042,193.9880118,47471400
2024-06-05,195.2138977,196.2404463,194.2172474,194.7454708,54156800
2024-06-06,193.8285522,195.8417902,193.5195931,195.0345058,41181800
2024-06-07,196.230484,196.2803196,193.4896956,193.9979818,53103900
2024-06-10,192.4730988,196.6391049,191.5063468,196.2404356,97262100
2024-06-11,206.4561157,206.466092,192.9814138,193.0013359,172373300
2024-06-12,212.356308,219.462415,206.2069616,206.6753885,198134300
2024-06-13,213.5223694,216.0239562,210.8912132,214.0206945,97862700
2024-06-14,211.7782288,214.4492443,210.5922125,213.1336738,70122700
2024-06-17,215.9442291,218.2165907,212.0074633,212.6552799,93728300
2024-06-18,213.5721893,217.8976633,212.2865171,216.8611384,79943300
2024-06-20,208.9776459,213.5223844,208.1504394,213.21341,86172500
2024-06-21,206.7949829,211.1802383,206.4162509,209.6852628,246421400
2024-06-24,207.4427948,211.9875178,205.8979838,207.0242035,80727000
2024-06-25,208.3696899,210.6719498,207.9112241,208.4494086,56713900
2024-06-26,212.5356903,214.140298,209.9344322,210.7915522,66213200
2024-06-27,213.3828583,215.0173643,211.6387201,213.9708784,49772700
2024-06-28,209.9144745,215.3462306,209.5955543,215.0472325,82542700
2024-07-01,216.0239563,216.7814051,211.2101334,211.3795622,60402900
2024-07-02,219.5321655,219.6417977,214.3794853,215.425956,58046200
2024-07-03,220.8078918,220.8078918,218.2963287,219.2630807,37369800
2024-07-05,225.5818329,225.691465,220.9075404,220.9075404,60412400
2024-07-08,227.0568848,227.0867831,222.5021855,226.3293191,59085900
2024-07-09,227.9139862,228.6315756,225.6117264,227.1664985,48076100
2024-07-10,232.199585,232.2992561,228.4820836,228.5319191,62627700
2024-07-11,226.807724,231.6115707,225.0137504,230.6149204,64710600
2024-07-12,229.7677612,231.860733,227.913991,228.1531926,53046500
2024-07-15,233.6148376,236.43536,232.3092281,235.6878722,62631300
2024-07-16,234.0334473,235.4785873,231.5517824,234.212837,43234300
2024-07-17,228.113327,230.6846866,225.8808249,228.6814098,57345900
2024-07-18,223.4290619,229.6681026,221.5254713,229.5086349,66034600
2024-07-19,223.5586243,226.040289,222.5320757,224.0669256,49151500
2024-07-22,223.2098083,227.0170046,222.3427122,226.2495796,48201800
2024-07-23,224.2562866,226.1798297,221.9340895,223.618431,39960300
2024-07-24,217.8079529,224.0469936,216.4026875,223.2496703,61777600
2024-07-25,216.7614899,220.1102356,213.901093,218.1966536,51391200
2024-07-26,217.2299042,218.7547779,215.2864239,217.9674157,41601300
2024-07-29,217.5089722,218.5654191,215.0273074,216.233261,36311800
2024-07-30,218.0670929,219.5919667,215.3960621,218.4557859,41643800
2024-07-31,221.3361053,223.0702824,219.8909654,220.6982497,50036300
2024-08-01,217.6285706,223.7280658,216.2930627,223.6184337,62501000
2024-08-02,219.1235352,224.8443133,216.9807431,218.4159068,105568600
2024-08-05,208.5690155,212.7848421,195.3434616,198.4231074,119548600
2024-08-06,206.5358429,209.2866075,200.3964884,204.6123151,69660500
2024-08-07,209.1171875,212.924384,205.6986688,206.206955,63516400
2024-08-08,212.5954742,213.4824924,208.1304851,212.3961472,47161100
2024-08-09,215.515686,216.0538706,211.2599846,211.389554,42201600
2024-08-12,217.0522919,219.0279394,215.1265376,215.5955066,38028100
2024-08-13,220.7840729,221.4027064,218.5290263,218.5290263,44155300
2024-08-14,221.2330933,222.540214,219.217525,220.0856248,41960600
